,X1,X2,X3,X4,Y
535,0.5190513947517716,-1.0836264684689656,1.1703070431374478,0.5314494613641242,2.308086601887241
536,,-0.7256700294706087,-0.5367526470102317,0.5946441456581566,1.512305149211313
537,0.11842603748347533,0.021305746538209592,,0.8883526108377264,1.7566207416554067
538,-0.21879628928268388,1.0319907094780743,0.9798397727443985,0.7706831389574418,1.2923420684859588
539,0.2902329616744461,-1.704852478895342,,-0.6084707070901727,1.306534195095337
540,-0.27440575659425614,0.006472679470399235,,1.1755957531685042,2.362385106824481
541,1.1686012440750575,,-0.17970250652379471,-0.18154603247105813,4.347282986667459
542,0.7674690267661262,-0.5297984266889516,-0.2652427512230065,-0.1345190047587874,6.3258415920012085
543,-0.7556267750230594,0.24973236538695742,1.0192349442116042,0.34748080958612354,2.7898854825939954
544,-0.6925352055679874,-2.515090115366832,0.2132405603771736,0.13491399210277588,1.4036979229410464
545,-0.8255118810946142,0.2970538378087866,-0.7021754791392081,-0.9981184978655016,4.149563832339535
546,1.0398805504832542,-0.9983886827736829,,0.7161866622558901,2.9169759986094563
547,-0.15622203743419377,-1.4751353573424102,-0.2447723389493685,-0.23558054965657027,1.5501220569942036
548,,-0.9442049053565651,-0.3295291121698352,0.16958589175158634,1.7646233546480938
549,,-0.7259837881813967,1.0609609248843697,0.4670928569180234,3.0210651467011536
550,-1.7439337941712725,,0.7823408478663406,-0.35040675161717894,1.9741857450449591
551,-0.05711129594347763,-0.5073716806084353,-0.2577288341274328,,1.1983818532120747
552,-0.5302821550923995,-0.3394153600379534,0.8562129152938387,-0.49251297163619895,1.555756496343892
553,,-1.3486094843440066,0.6844422769172765,-0.6164475815293964,7.233689562923684
554,1.02826550410462,-1.4810776096956875,,-1.0299629055478083,2.5330561362917963
555,1.1106470527491252,-0.758470525737987,-1.0729198796417854,-1.6593017751722248,4.32476925516616
556,,1.063181460433041,,-0.2665580598750624,1.5685555594152145
557,-0.4487991099448022,,-0.28946789171898474,-0.630481596222635,1.309899780017693
558,0.901542500097248,-1.6454070010988195,-0.12525569983850343,-1.4121595463991394,1.966333485250285
559,1.024489582702157,0.46916398048483815,-0.5164486404879727,-1.3402884190949154,1.529058140270984
560,0.9162941980919046,-0.4073773003273707,0.4864712932514859,0.12906260950385914,2.7468768690789807
561,-0.22279163045313227,-0.9548546315262684,-1.256293396357412,0.901266679999426,3.039489966113546
562,-1.9272449816146267,-1.1922809828543173,-0.1655767604334867,,4.566419688482984
563,-1.1312053985531754,0.5904836744280043,-1.1639566264592356,,5.301239791245992
564,0.7188399167224901,0.038976379391841204,-0.726056630106864,-1.4877145533521505,2.9645277526385745
565,-1.2490367106007207,-0.38976043869546817,0.843873817065569,-0.06855555412731083,5.0790004302600975
566,-0.5104821647266081,-2.3296532412858744,1.0946976274843785,0.586997530837259,1.6159210157622754
567,0.11435169746550197,0.739004023594725,-0.26452361859070345,,1.3580405390325718
568,1.0026757001322706,-0.5060204341173055,0.9707287211220585,0.11871528777749302,1.305013699858526
569,0.0760759135437885,-0.3674330396146389,0.7718461301884876,-0.19060952693910127,1.3530594879074898
570,-0.2501772012198299,0.47766634578920675,-0.740492922210302,0.3905718249724078,1.9473917868229602
571,0.6582263183698742,0.2144361744267121,-0.033248900944150006,-1.1648133459224714,2.4059153091611734
572,-0.6571714802165125,0.5320488934233684,-0.54497236266343,0.46558104558849567,4.106584588378747
573,0.4724550689214924,-0.13590307551078099,,-1.9865792744098316,1.7467717167996024
574,-0.5577008581634556,,,0.9602230262703249,2.8441351787013387
575,0.09114744558869356,0.5445437100960604,-0.029613026340427014,-1.5421188034545428,3.0588566695456327
576,1.0310239820850842,-0.08923486347515178,0.6459123372665625,1.0867757301355572,2.3913333130362777
577,0.24449362542167177,0.8013499456137705,0.4933355384771631,-0.7946006408332843,2.406857168248415
578,-0.11803442859388702,-0.3388975342495482,1.1726820696821336,-0.012316367719565886,1.5519968231836172
579,,0.7497291389463638,0.8174804448914522,-0.3503040005486834,1.4606981779515937
580,-0.7733840104566179,-1.4935745248793744,0.21847797039406353,1.0334493782883523,2.009114032764119
581,-1.2818393497810985,-0.14728191440988012,-1.3400584445919659,-1.0065667584260103,3.195170997228678
582,-0.3740751829806975,-0.5319946512391625,-0.21236083217559554,-0.11015868654296652,20.42715788035085
583,0.26954607822735094,-0.5069985444060816,0.5420580324152846,0.5203725091821186,12.10363617350524
584,-1.9316415115766792,-2.0819425270442373,-0.2455927140699248,1.0782694373711013,6.521258140710273
585,-0.924839841231258,0.2684619090270454,,-0.9946702828224465,1.9428432705802217
586,-1.1542270090081264,0.28707086841336643,-0.5564362358029894,0.6666129153845329,1.3973629783135668
587,1.0187413891527484,0.24071891698323078,0.7986770274913013,-2.719198723386,6.86193358777054
588,-0.30636733299998087,-1.0406514173669514,0.29563143088460303,-0.2471870836929082,1.2478563507952214
589,-0.11092461416001764,,-1.5065084337511971,-0.46677544349858746,1.27087057877448
590,-1.494592122591393,-0.37052013323921373,-0.9109789909404299,0.4377298017903557,2.8998857338883854
591,0.3573825784165958,-0.39761772407391616,-2.2078373511370732,,3.5455979366810015
592,1.041974397559241,-0.24820486898493915,-0.8029008684212372,,12.295346010815946
593,-1.0657305522148777,1.1383083041685769,,0.005850028339562326,1.3307573962629626
594,1.1094399793414422,0.5495366874013214,0.5562055895757024,0.05254130957881291,3.2192270749714678
595,0.1308646022370875,0.4346395925020794,-0.09090820539719097,0.9326358022097773,2.870509441136506
596,-0.400989375124575,-1.0915986313035348,1.0735398299475016,-1.1631863500896293,1.3923327860527885
597,0.41088181708379806,0.805997400412379,,-0.5253238056021832,4.130767011912823
598,-0.08725215770814634,-1.07812947466223,-0.401244402330464,-0.6788972084693927,2.4453867884215432
599,-0.27327131982155306,-1.9169409618142967,-0.2942850685343869,,3.7256836325249467
600,0.14391746419229884,-0.5136744556255229,-1.9923256204913058,1.0364946626032605,3.4578036325116686
601,-0.8226527187860991,,-2.018952243447024,-0.3138221399110014,1.936155598362815
602,,-2.165956389935089,0.4656218136651234,,3.172549896492296
603,-2.0963696311363993,0.9963065395228712,-0.44023068330815096,0.6316515206123323,1.4208642196670747
604,0.5021294126254431,-1.212338878228372,0.24835758562078342,,1.5412978892817673
605,-0.08926974145847433,0.6624796562064741,,-1.0704883562487357,1.7170411466232185
606,-0.49483751860137865,-0.1704490773087035,0.04130630982946031,0.27310756701293815,3.228448617975912
607,-0.36918955924846303,-0.6141555637143735,-1.7753595793541526,-0.5978543850824143,3.7878380152088336
608,-1.069289358256723,-0.7585124327541081,-0.187808321207722,-0.1700753126446096,1.2146456498815683
609,-1.0524548750244818,-0.11065760432760725,-1.034538940655326,-1.3425302810808653,2.183959492193792
610,-0.5256945472180161,0.1989729540329878,0.8714674740147987,-0.4051882827633559,1.562192750198717
611,-0.9288562507488834,-0.26019404938351315,-0.0004288927720779698,0.8521720797144194,1.3722102206145546
612,-0.08745361064441566,-1.0177096824557972,-0.797451089020355,-1.1287687864918274,1.238470217174506
613,0.42329341685895394,0.5439432363286131,0.15590009348433442,-0.2211836709645127,1.273545702980233
614,,0.8416966131802905,0.9617696763840003,,1.2731203188474296
615,-0.013848515114059639,-1.3048725992265269,-0.2024757815127377,-0.3235072248809159,6.854924251854847
616,0.6967831985760653,0.6061153045618268,-0.4062422265598921,-0.6954570286330103,2.203999544746685
617,-1.4305387339694728,-0.6926572789909864,-0.5228463744012144,0.514940070095986,3.8134365364730964
618,0.7673541855498927,-0.5122809560463857,-1.024366104953054,1.0481000331988777,3.7807079479833265
619,-1.0809290518736014,-0.2460065042605223,0.45558042927185555,-1.2931903700972627,1.7705544530465605
620,-0.5665613380694601,0.3820246977205609,,0.22556951789708313,1.9425930314922635
621,0.7582399507336052,-0.7120872871420462,1.094793398429923,,1.6351888216016395
622,0.4531945547428811,-1.4715272702250544,-0.6979354905771299,0.2014502690921236,1.6779132014736446
623,0.8563736060957303,0.7199097791152571,-0.868726517668011,0.8709904389948043,2.559346257484621
624,0.08353553875235507,-1.4259057871103875,0.8695304390058327,-0.7879050742541377,1.866663589716628
625,0.9887628592505829,0.5167798785340619,-0.29907008092880594,0.4782033976403955,3.2789787308949827
626,0.09620942642507851,0.030312694898160946,0.08903008234917163,-0.8305027722066015,1.7748461991235822
627,-0.6369494847123538,-0.541834477726443,0.07856697528940566,0.17544813287502578,3.1815117929658108
628,,0.08885840586106797,-0.08282432801696962,1.1749109288629,1.419004165798392
629,0.6181859486211232,0.10197928410285978,-0.2328121609105614,-0.7209958964726848,1.10710643911086
630,0.9253370189294959,-0.775763488340339,-0.5211128415995068,0.001158321526569754,2.007992880799784
631,-0.27366489068803784,,-0.37280975926606547,-0.20401136101371,1.4674066317049264
632,-0.26692614717290547,-0.08999480342524266,-0.2760074028460381,0.48567961367457646,2.367277901429743
633,-1.549188617018519,0.8663778203139967,-0.7556952740111958,-0.4637945962052772,2.0739716648544397
634,-1.2306488730250802,-0.23642969403698755,0.5768305679863216,-0.4909481317112543,2.474792237165576
635,0.035111250721321215,0.8017535213128593,-0.6582087350617907,,1.2098364567243736
636,,-0.3642682822906456,-0.9014800166825221,-0.5547422943539927,2.656509639991727
637,0.19485196747606032,0.6578661468255526,0.5937622479932994,-0.05338277416143097,1.4321253494706268
638,0.2556743588502859,-0.13612132958973613,-0.08088152855724073,1.1429925042369844,1.2023831206432756
639,,0.024001432703249514,-0.40275201878226685,0.23785361780612874,2.2309996845377436
640,-0.5056717603450366,0.30677219733031974,-0.8003326698879866,,2.0273944063570593
641,1.0505916112696418,0.11766634471774073,0.3706119189632864,-1.0103008258185973,1.894906878614235
642,0.5892412903044055,1.0180295580548544,-0.21056103565806591,-0.67544665371028,1.9543973301141446
643,,0.5797548252899061,-0.3719178471284981,0.5949277354310237,1.1464654901183418
644,-1.0748087635127002,-0.19016053523942372,0.05859378871971805,,2.538163254126127
645,0.369486191511096,1.1180483876471237,-2.5047830482572873,-2.1730652694973123,2.2312091460093293
646,0.8046965119736488,-0.08823569237733916,-0.25562222210668145,-1.4536900606799046,1.4868151665328169
647,0.12673751397807534,0.0009594915821783792,-0.06859932527783581,-0.2723295823585829,1.1330973600266216
648,,-1.8417227118022232,-0.11032872935509017,1.0395284882654496,1.2272275111558588
649,-0.25429054665499806,-0.9064442302313949,0.40882937916626083,-1.2622346277359473,2.972988842008455
650,-1.6961084411908953,-0.8115805610609439,-0.5072643103844052,0.4655426361887825,1.728934589119841
651,-0.13978804833806477,0.2634230544087518,-1.9804261320110557,-1.279054113368596,1.203741426367119
652,0.574684248128917,,-0.02932661408161558,-0.697630336076498,1.816880712794739
653,0.48465222474248454,-0.8353304788106699,-2.095295717091938,0.7739634167782526,2.9504945999638217
654,0.01265565945047844,0.31882159203934124,-0.14443712578207246,-0.7959457556427622,2.9095822964133458
655,0.7115457400552275,-0.8491492306834253,-0.8026235613763442,-0.3408184478762072,1.3250005020613174
656,0.07259379369836479,-0.2698382679236712,0.07461822428649525,0.8365030441828472,1.9943020944511334
657,0.987157104619599,0.5919063428828809,-0.19926331843130363,-1.598200336940538,1.612123818409709
658,-1.405778059051673,0.26029419491978517,-0.13318398280039553,1.0100860699983583,2.2363161013249737
659,-0.7220291147396761,-1.6105655399475316,0.18715224123349608,,1.3963383344454874
660,,-1.8364926303546136,-1.3065480232447726,-2.243189863793782,1.4290228454084632
661,,-0.6369089030746642,-0.6930154437835894,-1.890158720400708,1.571046361679818
662,0.7383487204796811,,-0.6797864314477576,-0.3662132960642705,2.6289610554419216
663,,-1.833089573434576,,0.039199007924642024,1.606756835473604
664,0.9093416225587972,-0.05912471663958893,-1.0498543007118377,0.13342402268457898,1.575197925273025
665,,,-0.44496134538628546,0.4312104202794917,1.7008210822084049
666,-1.5339769121824107,0.3624089078482265,-0.07722614373284463,-0.47898896194096413,2.118134789338568
667,0.030787598064758143,1.1687721592009328,,0.691519492190418,1.286816259782608
668,-0.20324868535166046,0.8993389747631926,0.24882339896963826,-0.7341108515995217,1.5659038841298547
669,-1.0554357886902814,0.7725663611988975,0.4557422864599288,0.3612697592104421,1.351460319617272
670,,1.1897108038349502,-0.6257496415450507,-1.3095731418323118,1.2367721233298203
671,0.7650372911369162,-1.4764628819773515,-0.09500822942214124,-0.10930293934486938,2.0596927114880685
672,0.19123952233458424,-0.07282593516684803,1.0118849226884221,-1.170619504990028,3.7198326017670884
673,-0.18801001888636845,,-0.9773295083757776,-1.1296863845095593,5.471964766661299
674,0.45151343113036707,-2.018047456122782,,-0.25685321201317696,1.4373389059730368
675,0.15406090143057807,0.38502246014140146,-1.6977591439633346,-0.40354165073509773,1.807751908988974
676,0.5677264479990686,,-0.8103297460468247,,2.4076427047241706
677,-0.9437013897374329,0.6180051496798614,0.8057964175937347,-1.1566951389965532,3.354174337105947
678,1.0752301322254674,,0.23323547293409946,-1.6934423974493975,3.241714214058458
679,-1.5580929623409743,0.10921334043586099,,0.6262189246322415,3.0140260231521703
680,-0.13900393959435983,-0.9435898884641617,,-0.40331377723563033,3.8948931435953815
681,0.13474972673492527,-0.18797616096494044,-1.2311183482704442,-0.06308708075224555,3.80914112794662
682,-2.229425201530137,,0.051310791554111966,-0.1683703740961721,1.2842957222011628
683,0.6900177898369173,-0.23179235271638698,0.23522561592860294,0.9459071312343693,11.318482391737827
684,0.4446185214954831,-0.3720187866465536,-1.010561963054784,0.7311717126167386,1.8092774762319017
685,0.0325052973016466,1.0256078800269064,0.21663427677196836,-0.11077268392775252,1.1675289850605564
686,-1.074566422036484,-0.2803985673547857,-0.3632339166705696,-1.7091592827838265,5.486231815071269
687,0.4744462772211879,1.1178028450300637,-1.3513117361723572,0.8730364776267646,1.5020689426576943
688,-0.2695301230351616,0.8048163711654448,-0.2902157432525655,,2.6928905832760557
689,-0.7216501915922261,-0.9369165594429363,-0.7087107023906117,0.29471778475833166,6.176923755249086
690,,0.41872782540116554,-0.25008008587922126,0.7148956148023814,3.6699711342981898
691,-0.03850235274936069,-1.3639770157888946,-0.5935039389300995,,2.2407134103907618
692,,-0.6123813176851012,0.49671995925902596,-0.20304572149279834,1.968582802843391
693,0.5518014919053714,,-0.5592537848601989,0.4459168364079085,4.0386247314906
694,0.5149589342485325,0.3618928676667314,0.8874505103317365,-1.7689802142837074,1.9093896744624717
695,-0.8400081389543422,0.20209667516807564,0.34805711358971786,0.20131192259824865,2.2847811139054537
696,0.8369496332949463,,0.7518455567910597,0.8602232682266492,2.497528529279621
697,,,-1.3896198070961365,0.5252169451504933,2.2285580581034417
698,-0.06749601755590529,0.10215144418146103,-0.5563824055351012,0.2369768186196177,6.14129204320484
699,,,-0.6517034919054441,-0.8795906340479067,1.5772841443100578
700,-0.5699559267629408,,-0.4381999694010449,-0.7076240924068988,2.5244462010694733
701,,-0.4990984050712606,0.30632326010002414,0.19862090716982708,1.6050268066737967
702,,-0.2824903108920875,0.42854613098318634,-1.533369903293997,1.3839990021922313
703,-0.9655658067726633,,-0.49093501787279936,-0.8744069582909139,6.6869345023319555
704,1.1225329543672762,0.7530095004998806,0.09554326161911565,-0.028499421326270244,1.347386112938545
705,0.7493000708801875,,0.7378347616892885,0.8438391954331719,1.180359980499787
706,-2.1691024907633984,0.27582018650693807,,0.4484051796176482,2.8865870882466
707,-0.9846900031513598,-0.92047359182251,1.1530617340938338,1.0093023054116288,2.6511276235079357
708,-1.0701805921864198,0.46214216144004,-0.09725983145187649,-0.627457653556225,1.2693053106290284
709,-1.2737419079123635,0.23674779845714117,,-1.2320831626556294,1.18446589321888
710,-0.23163910391831363,-0.7592592895374242,0.5341784456705113,0.20109662363490377,2.7046668355022594
711,-0.7321303330638108,-0.682225811122398,1.0818569283932136,0.8202209534802427,2.127555846222126
712,-2.871543036778832,-0.5638950390173911,-0.030687938290677213,-0.15076071344507608,1.54239323956407
713,-0.8488472762679226,-0.012752238341364828,-2.0067641755837484,0.42664035346695045,1.5251677938671928
714,-0.026228328773317086,0.6273330449742225,-0.7600533653966648,0.7318168136986832,2.1855140799343067
715,-0.6292041584127557,,-1.682951954769987,0.6080099108884025,1.348182697571459
716,0.8113292282825492,0.6841266794683754,-0.06114972911630537,0.2207226645351085,1.4046432435027205
717,0.5373434143306816,-0.7526094825273546,-0.9932274572865548,0.06561736064221428,1.419916678254177
718,-1.084842844101352,-1.2798427297520296,-0.42061456669857833,-0.3726584336311112,2.040593435890698
719,-0.7135662152601107,0.17485915589492543,0.5738745170442967,0.16503298017699156,2.7396367214059074
720,,-0.16708761086712157,-0.16108839486434265,-1.4778803304048236,1.1941390316948057
721,-1.7446339072218373,-0.8688322157885419,-0.2568704540276228,-0.11495303132530466,2.7529379615319884
722,-0.43333424889514927,0.5136244127263151,0.12028297866899969,0.5669444561148409,2.09466930856592
723,1.084173483715723,0.5763165077211366,0.6877080683261764,0.07466768145545276,1.544841305288498
724,-0.554363011718191,-0.06594367101732437,0.08995703679083651,0.3046963913534873,2.6880181576570763
725,0.3786746787427627,0.2114116010296151,0.39923020629652817,,1.4800803317813507
726,0.6706256738003903,-1.2083408121881658,-0.19803598646184004,-0.5026458736794767,3.795542764372614
727,0.36502567956859194,,0.5327725249576577,-0.8817098824321797,2.7469463172211808
728,-0.6550305781560664,0.3118157955813161,0.8722394242476269,,2.2272849291079257
729,,-1.3047052258944312,-0.6308341376778828,,3.0495401057615132
730,-0.048879716617946496,-0.8668872100506253,,-0.64682673375172,1.7496747241885882
731,-1.239536101309676,-0.531530195154646,0.4067794835437651,0.3184635720969817,2.8199163790346025
732,,0.12744653114256918,0.7522376912011344,-0.3423076069709648,1.6147458110140833
733,-0.5708335236089073,-0.4078205264937646,-0.1033843195468807,0.22387364909830507,5.0735674531724095
734,0.7115803038618453,0.5564357880548245,0.5874742828557684,-0.25833803513579645,3.2130076305697277
735,1.034191294350773,-0.8951823639407348,0.20281029542134998,-0.7946730923282184,4.483822518155558
736,-1.4225875322471628,0.7862723306727246,0.33728792354544834,-0.25380187668069815,3.2809503885959215
737,-0.21583162529924713,,-1.5650245819037538,-1.3985356455539255,1.2708931498941543
738,-1.236189809394542,-0.08923336126317027,,0.9760666194112123,2.4503831534247125
739,,0.5816749619486903,0.7348775491559288,0.1939065645768394,2.0278894677085546
740,,-1.8296508366853454,-1.634254824862285,0.4487766343230966,1.3432547791842178
741,-0.2947931918557051,1.0496894057899169,-1.1860165702124295,-0.3697554759585797,2.9183352102349533
742,-1.7735348400721938,-0.2489933065161525,-0.29924103935053903,-0.905299443758335,2.2604819649115466
743,0.48457241098110726,-0.5528221752612368,0.4404634088129619,0.2577478229456337,2.4392329382035056
744,-0.9485021098167186,1.0928902461732672,0.4570651059250823,-0.15918441066281228,4.773404497339318
745,-1.2671755688486652,-0.46725575324348173,0.4735279816786253,0.5142055172019604,2.90225531714584
746,-1.5027337845638016,-1.0838631881473586,-1.14399256070117,-0.485044282578775,1.6878523587254874
747,-1.357263588718214,-1.2581945933595848,0.7113069041219562,-0.5062063858560573,1.9396705357337276
748,-2.3671632494494084,0.5778356606500018,-0.8792816330032159,0.13976854524746748,1.163649733163255
749,-0.010664459390743817,0.5531749874775191,-0.5221596317854827,-0.6014942326881535,1.9440412299104524
750,0.07022269355150533,-0.7716808806955257,,-0.027300945712104185,1.24852871676655
751,-0.23343346025849798,-0.18928396370409473,1.1190203963155578,-1.715641432094745,1.4537046793863078
752,-0.610400314335382,-1.7921117657492012,0.04858069829055382,,1.547700153386249
753,-0.43278545632219784,0.6460927813546479,0.8008334678805579,0.054189632148485295,2.3309344213914445
754,,0.955672179587968,,0.24760136339654928,3.7601192910700556
755,,0.5143139466162632,,-0.4865947327041798,1.809732549582074
756,-1.832817651659506,0.8338740680178682,0.22269618286801798,-0.49185152025136847,1.8183220681242958
757,-1.066194441792192,0.2922529650683558,0.8291946736993219,0.8428281340527889,1.398091443050367
758,0.6461646247032794,-1.2032451446698444,-0.49548093448147695,0.4123622355852529,4.646820280331596
759,-1.0226862284263627,,-0.41059920391676435,,2.0857992114608863
760,-0.3284321179043602,-0.5893880630379928,-1.3348946904598336,-0.7984692520892295,3.985121983911866
761,,-0.1804643352507344,0.8556387941508551,-0.10769672346388755,1.2724663932767117
762,0.3254971812259757,-0.2761313014755218,,-0.3447982152430615,3.3472413802829295
763,0.15496830754986052,,-0.6426059602258359,,3.862576916923189
764,-1.2011041773413431,0.21673601659380157,0.7703515084272432,-0.5793241674720703,2.791928119032405
765,-1.5206868217511091,0.8926921343706392,0.2484903642928998,0.7265699672069729,1.5788765955632125
766,-0.3240621411968936,1.0428837103915463,1.0832815857312343,0.8643251085668023,2.9612714158086515
767,0.6212456907174362,0.11592986697108036,-0.09772348980503558,-1.211259313601969,1.6248258922689365
768,-0.25141691921776477,-1.094245592584779,-0.00765162567459574,-0.24089057038917563,1.2518802402931628
769,0.46351168152979033,-0.9667515207565955,,-1.0324373519366827,1.6799481632257436
770,0.4698551701297161,-1.4999444018112362,-1.8530415988222595,-0.337447340809994,2.665038315224904
771,-0.25790693927969394,1.0093302084681786,0.2761046929888453,0.6685629858787175,1.4753622118995435
772,0.4656249594095551,-0.05432366342384161,-1.3245262517185699,-0.5096283718743557,11.653761060150506
773,0.25726445400667963,,0.5594416280784384,0.8222285735158661,3.8288098280325014
774,-1.8749978147535933,0.6201054776030407,-0.8889382099410226,0.7605404969953292,3.5850348205888976
775,,-1.4504154070361466,0.09816197422399314,,1.5358880307168437
776,-1.4251132671558848,-0.10811572523864943,0.2519563895052607,-0.47045213183385415,1.7738641644408983
777,0.3410142886577802,-0.14813219204652578,0.9738240765356179,-0.029918799061497716,2.8297747953211507
778,0.86556361372937,0.6654572006345476,-0.5023299734888941,0.8111801626504084,7.462582550028292
779,-0.033169110834779275,-1.4898698227835998,-1.345573764711687,-1.3373101055398275,1.5858199311043446
780,-0.13070440848032563,-1.067702908382046,0.435302551496352,-0.20279774418577473,2.8566304084666294
781,-0.37301886581213445,0.6822982056396151,-0.18239291855550005,-1.5126590569008487,1.9290282036410922
782,0.5831017439987757,0.09411136742617489,0.6274561626292922,,1.1482702659922828
783,0.33160811831081716,-0.029496166418147063,0.3800945893016087,0.09641985072185051,2.5477959210624443
784,-0.6837744480347939,-0.5828385607634009,-0.9306422169130475,-0.38487476762474626,1.8304456701018668
785,-0.0378409095105535,0.22324474095796068,0.22972049469888856,-0.47168963687364585,9.7085673789746
786,-1.0185294900998378,-0.10017057852510118,0.1074556659208071,-0.7675779744110252,1.602754129527796
787,-0.9789825240686383,0.33952740135463483,-0.5063155814709344,-0.4642849542056849,2.4352281669502047
788,0.27140953695996894,-2.224315802848983,-0.24538631407437364,,1.746809300503414
789,1.1005234137263715,-0.6794484324167493,0.11609840854029184,0.8731888696848141,1.5779265327394318
790,-0.12764205375780172,-1.001597813671833,0.04628472926136006,0.8720843858189146,3.7237241147898534
791,-0.6294547292601627,-0.09534911539691146,0.0555666258873349,-0.7023669568043157,3.6730484816107087
792,0.6687110967056962,-1.240563525438881,-1.8850987849273464,-2.881448996888071,2.664424104238786
793,-0.08789536094773573,0.9321499352208434,-0.5002194316797043,-0.47932459011223705,1.8073599727889476
794,-0.0017363008432846254,-0.2129645204521901,0.7482666366010453,-1.0221619221754499,1.2869852304305187
795,0.12349314770324589,0.7935715239730989,-0.41846582814665767,0.8127058938607404,2.018497977744159
796,-2.2957550954886097,-1.2192802797422697,-0.8557985753235707,,8.953509460994983
797,,0.9411217588817368,0.4838703819587174,-0.19482794015803764,1.1434538462577573
798,-0.2952003606327441,-1.4763966885740976,-0.18366362050964555,0.2210257717284427,1.2403478148435023
799,-0.06260499110356792,-0.016611276224063182,0.4758503603270908,0.4588627808569665,1.3347191002246204
